year,quarter,source_pdf,question_number,question,analyst_name,analyst_company,answer_number,answer,banker_name,banker_company,qa_thread_id
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,3.0,"Hey, George s.  Hey, Pam .  Thanks very much for the various updates and sensitivities that you’ve given us .  I had two questions just around customer behavio ur.  So I just wondered if you’d observed any material shift in the way that your customers are transacting with you .  Have you seen any forward indicators around sentiment, any signs of de -risking or de -leveraging, any shift in particularly your corporate customers that might be on the receiving end of trade tariffs ?  Any insight s there would be really helpful. And then the second is, definitely get the message around continuing to execute on the existing strategy .  I guess just two related points to that , one around capital returns .  It’s great that you’ve announced a $3 billion buyback .  You’re talking about a more subdued outl ook for lending by extension RWAs , so presumably you might be quite capital generative this year .  So it seems like you’re committed to distributions despite the uncertainty .  It’s an uncertain backdrop, but the pace of distributions that you’re executing on , it feels like you’re committed to that .  Is that the right rea d?  Should we be confident around things like the buyback sustainability from here ? Page 6 of 13 And just the related part of that question , then, is just around, you talk about divestiture on track – the $1.5 billion .  But in terms of the redeploy, because I think you talked about some potential revenue opportunities from the redeploy or cost savings, if it doesn’t come through, are you minded to delay any of this redeploy, basically, given the volatile backdrop ?  Thank you.",Aman Rakkar,Barclays,3.0,And on the redeployment of costs ?,Georges Elhedery,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q3
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,3.0,"Hey, George s.  Hey, Pam .  Thanks very much for the various updates and sensitivities that you’ve given us .  I had two questions just around customer behavio ur.  So I just wondered if you’d observed any material shift in the way that your customers are transacting with you .  Have you seen any forward indicators around sentiment, any signs of de -risking or de -leveraging, any shift in particularly your corporate customers that might be on the receiving end of trade tariffs ?  Any insight s there would be really helpful. And then the second is, definitely get the message around continuing to execute on the existing strategy .  I guess just two related points to that , one around capital returns .  It’s great that you’ve announced a $3 billion buyback .  You’re talking about a more subdued outl ook for lending by extension RWAs , so presumably you might be quite capital generative this year .  So it seems like you’re committed to distributions despite the uncertainty .  It’s an uncertain backdrop, but the pace of distributions that you’re executing on , it feels like you’re committed to that .  Is that the right rea d?  Should we be confident around things like the buyback sustainability from here ? Page 6 of 13 And just the related part of that question , then, is just around, you talk about divestiture on track – the $1.5 billion .  But in terms of the redeploy, because I think you talked about some potential revenue opportunities from the redeploy or cost savings, if it doesn’t come through, are you minded to delay any of this redeploy, basically, given the volatile backdrop ?  Thank you.",Aman Rakkar,Barclays,4.0,"Yeah, on the redeployment of costs, absolutely .  So far, we have not made any change to the timeline of what we said we would do .  That redeployment is going to be through the midterm period, so between ’25, ’26, and ’27.  Clearly, in terms of the macroeconomic uncertainty, we are very mindful , in this current environment , that there may be some delays, but, overall, it doesn’t shift the trajectory or , indeed , the transactions that we have both announced and are working on .  They are progressing as we expected.",Pam Kaur,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q3
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,4.0,"Good m orning . So two questions, please .  The first, George s, HSBC is a signatory to a letter suggesting to the UK regulators that ringfencing is something that should go .  I think that’s the right view, but we’ve got a lot of investor demand for a sense from you as to the motivation for that .  What is it that you’d say in terms of opex funding costs and Page 7 of 13 what restructuring charges may go with that ?  So when you made that motivation, what was the maths behind it? And then , secondly, very strong performance in costs in Q1, but guidance held constant for the year ahead .  I guess that implies potentially some slippage in efficiency ratios in the quarters to come, notwithstanding the cost -saving actions that are underway .  Could you talk a little bit about the moving parts, just quarter -to-quarter volatility ?  Is there anything we should be thinking about in the upcoming quarters as far as cost inflation is concerned ?  Thanks very much.",Jason Napier,UBS,1.0,"Thanks, Jason .  So firstly, we manage costs to a full -year number .  And quarter on quarter, you can see some volatility .  But just to clarify, our full -year 2025 guidance of plus 3% is on a base of $31.9 billion, which is the full -year ’24 restated to the average FX for Q1 2025 .  So just unbundling that, the 3%, the dependenc y is on  the 4% inflation investment spend and the benefit of $0.3 billion, so the 1% from the P&L saves from the simplification as we guided at Q4, and the actions that are going to reali se that $300 million in the year have been already broadly taken , so the P&L will come through in subsequent months.",Pam Kaur,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q4
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,5.0,"H i, George s and Pam .  Thanks for taking my questions . Great results, but , clearly , the focus is on the new tariff world , and I want to try to understand, first of all, your targeting guidance around interest rates in particular, but also GDP assumptions .  You mentioned mid -April, but , clearly , a lot happened in April , so I’m just trying to understand what date or what week we should use as guidance in terms of interest rate assumption, if you could give maybe GDP assumptions. And secondly, coming to your sensitivities or your analysis around tariff impact, if you could discuss again interest rate assumptions , in particular in GDP, but also your assumptions about China as a trading counterparty in terms of your revenues versus the corridors you talk about, because , clearly , really , in the new world, the corridors seem to be impacted as well .  So are you assuming corridors can grow , or do you assume corridors would also be negatively impacted in a new tariff world? And lastly, in that context, can you just talk about cost flexibility , as you didn’t discuss that?",Kian Abouhossein,J P MORGAN,1.0,"T hank you, Kian .  So firstly, just to reiterate, the $42 billion banking NII continues to be our best estimate for full -year 2025 .  Now, we’ve looked at a range of reasonable upside /downside assumptions, including rates, but we are not immune to all scenarios , despite the stress work that we have done .  Our Q1 run rate of $10.6 billion puts us on a good trajectory, given that range of scenarios we’ve looked at  – all plausible upsides and downsides. Now, as always, there are four key drivers .  The rates that we have included are based on the mid-April curves .  The structural hedge will be a tailwind to this headwind of rates .  We have $75 billion maturities in the remainder of the year, and they are on 2.8% yield at the moment, so there’ll be an upside to that .  The other two elements are harder to forecast, particularly in terms of balance sheet growth, as we’ve said before, and loans stay muted .  Having said that, loans and advances were slightly up in the first quarter of this year, primarily because Hong  Kong loans and advances were stable compared to Q4 last year where they had contracted. Now, the deposit migration trend from Hong Kong has stayed stable over last year into this year, at 39%, and that is continuing even through April .  So if I look at it in the round in terms of deposit behavio urs of our customers, both from a corporate side as well as from a retail side, we stay quite comfortable. So on tariffs, just in terms of the broad piece, what we have looked at from a tariff perspective is – and it’s all in terms of seeing the various scenarios , in terms of delivering the mid -teens RoTE.  Firstly, we looked at our income stream beyond banking NII, which is Wholesale Transaction Banking, and it has many more products beyond trade finance.  It also is in diverse products within trade finance and their diverse global and intra -regional corridors.  When we have looked at the downside scenario, we’ve looked at higher tariffs, we have l ooked at impact on GDP, we have looked more broadly at policy rates, inflation – the big picture – but again, to say we have not looked at GDP to the stress level of a downside two scenario that we have called out in our release, which is like a double -digit contraction of GDP as we saw in the Covid period. So if we look at all that, we come to a low single -digit percentage impact on revenues, and within that and within the incremental $500 million ECLs, we stay very confident for our mid - teens RoTE for the next three years.  Now, the broader impacts are going to be hard to quantify. These are your second, third order impacts, but we continue to monitor them through our various scenarios and review them quarter -on-quarter. Page 9 of 13 On costs, our cost trajectory is on track, and given this, there’s no shift on that, and we will still continue through our envelope to be able to invest in the areas which we have been, as Georges has said, because we can see the direct benefit coming ver y quickly in those areas, even in the current environment and continuing through April, and that’s primarily on the wealth side.",Pam Kaur,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q5
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,5.0,"H i, George s and Pam .  Thanks for taking my questions . Great results, but , clearly , the focus is on the new tariff world , and I want to try to understand, first of all, your targeting guidance around interest rates in particular, but also GDP assumptions .  You mentioned mid -April, but , clearly , a lot happened in April , so I’m just trying to understand what date or what week we should use as guidance in terms of interest rate assumption, if you could give maybe GDP assumptions. And secondly, coming to your sensitivities or your analysis around tariff impact, if you could discuss again interest rate assumptions , in particular in GDP, but also your assumptions about China as a trading counterparty in terms of your revenues versus the corridors you talk about, because , clearly , really , in the new world, the corridors seem to be impacted as well .  So are you assuming corridors can grow , or do you assume corridors would also be negatively impacted in a new tariff world? And lastly, in that context, can you just talk about cost flexibility , as you didn’t discuss that?",Kian Abouhossein,J P MORGAN,2.0,"Okay, thank you, Amit.  Amit, I’m going to ask Pam to comment on your second question, but on your first question, we’re not going to give more details than what we’ve shared, but I think your analogy to say that it’s downside one like sc enario in the sense that it is adverse but plausible is correct.  And within that scenario, without additional cost actions than the one that we have set out to do and are on -track for doing, and obviously committed to do, we are confident we can achieve o ur targets, in particular our targets of mid - teen returns for ’25, ’26 and ’27.  Pam.",Georges Elhedery,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q5
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,5.0,"H i, George s and Pam .  Thanks for taking my questions . Great results, but , clearly , the focus is on the new tariff world , and I want to try to understand, first of all, your targeting guidance around interest rates in particular, but also GDP assumptions .  You mentioned mid -April, but , clearly , a lot happened in April , so I’m just trying to understand what date or what week we should use as guidance in terms of interest rate assumption, if you could give maybe GDP assumptions. And secondly, coming to your sensitivities or your analysis around tariff impact, if you could discuss again interest rate assumptions , in particular in GDP, but also your assumptions about China as a trading counterparty in terms of your revenues versus the corridors you talk about, because , clearly , really , in the new world, the corridors seem to be impacted as well .  So are you assuming corridors can grow , or do you assume corridors would also be negatively impacted in a new tariff world? And lastly, in that context, can you just talk about cost flexibility , as you didn’t discuss that?",Kian Abouhossein,J P MORGAN,3.0,I’m going to ask Pam to address both your questions on banking NII.,Georges Elhedery,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q5
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,5.0,"H i, George s and Pam .  Thanks for taking my questions . Great results, but , clearly , the focus is on the new tariff world , and I want to try to understand, first of all, your targeting guidance around interest rates in particular, but also GDP assumptions .  You mentioned mid -April, but , clearly , a lot happened in April , so I’m just trying to understand what date or what week we should use as guidance in terms of interest rate assumption, if you could give maybe GDP assumptions. And secondly, coming to your sensitivities or your analysis around tariff impact, if you could discuss again interest rate assumptions , in particular in GDP, but also your assumptions about China as a trading counterparty in terms of your revenues versus the corridors you talk about, because , clearly , really , in the new world, the corridors seem to be impacted as well .  So are you assuming corridors can grow , or do you assume corridors would also be negatively impacted in a new tariff world? And lastly, in that context, can you just talk about cost flexibility , as you didn’t discuss that?",Kian Abouhossein,J P MORGAN,4.0,"Morning.  If I could have a couple on the organisational simplification and then also just one clarification on wealth.  On the organisational simplification, you previously guided to $1.8 billion of restructuring costs, and you said the majority of that is expected to be booked in 2025.  I think you only took $141 million in Q1, so presumably, we should expect a big step -up in the restructuring charges from Q2 onwards for the rest of this year.  And then the second question attac hed to this is you said that the actions you’ve taken to date would already translate into $300 million of annualised savings.  I appreciate in Q1, you’ve had very little of that, but nonetheless, you’re still guiding to $300 million for the full year 2025 when you’ve already achieved $300 million annualised and there’s presumably more to come over the remaining year with the additional restructuring.  So can you just clarify a bit there on why more of the savings are not flowing into full -year 2025 compare d to 2026? And then on wealth, given the new segmental split, is it possible to get the split of the Asian invested assets and the $16 billion Asian net new invested assets this quarter that’s attributable to Hong Kong?  Thank you.",Andrew Coombs,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q5
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,5.0,"H i, George s and Pam .  Thanks for taking my questions . Great results, but , clearly , the focus is on the new tariff world , and I want to try to understand, first of all, your targeting guidance around interest rates in particular, but also GDP assumptions .  You mentioned mid -April, but , clearly , a lot happened in April , so I’m just trying to understand what date or what week we should use as guidance in terms of interest rate assumption, if you could give maybe GDP assumptions. And secondly, coming to your sensitivities or your analysis around tariff impact, if you could discuss again interest rate assumptions , in particular in GDP, but also your assumptions about China as a trading counterparty in terms of your revenues versus the corridors you talk about, because , clearly , really , in the new world, the corridors seem to be impacted as well .  So are you assuming corridors can grow , or do you assume corridors would also be negatively impacted in a new tariff world? And lastly, in that context, can you just talk about cost flexibility , as you didn’t discuss that?",Kian Abouhossein,J P MORGAN,5.0,"Okay, thank you, Andrew.  Andrew, I’m going to ask Pam to address the first two questions with regard to the organisation simplification.  Just saying that, we will give, as I said earlier, a more thorough update at the interim results, a nd on your final question, let us take it forward and see what we can communicate.  $16 billion of net new invested assets in Asia with the majority in Hong Kong, but we will take it forward to see what additional granularity we’re likely to share.  Pam.",Georges Elhedery,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q5
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,5.0,"H i, George s and Pam .  Thanks for taking my questions . Great results, but , clearly , the focus is on the new tariff world , and I want to try to understand, first of all, your targeting guidance around interest rates in particular, but also GDP assumptions .  You mentioned mid -April, but , clearly , a lot happened in April , so I’m just trying to understand what date or what week we should use as guidance in terms of interest rate assumption, if you could give maybe GDP assumptions. And secondly, coming to your sensitivities or your analysis around tariff impact, if you could discuss again interest rate assumptions , in particular in GDP, but also your assumptions about China as a trading counterparty in terms of your revenues versus the corridors you talk about, because , clearly , really , in the new world, the corridors seem to be impacted as well .  So are you assuming corridors can grow , or do you assume corridors would also be negatively impacted in a new tariff world? And lastly, in that context, can you just talk about cost flexibility , as you didn’t discuss that?",Kian Abouhossein,J P MORGAN,6.0,"Thanks, Andy.  So firstly, in terms of the actions taken and the P&L coming through for the year, the actions taken typically is when you have colleagues put through at risk and decisions made, communicated.  There is always a time lag typically between that and colleagues leaving the platform.  Typically, in tends to be about a quarter – 90 days.  So when you see an action has been taken, you know a saving is going to come through but there is going to be a time lag between that decision and the savings feeding into the P&L.  So when we said the majority of the actions have already been taken, the annualised savings that we calculated, it’s for the full year.  So it’s not as though these actions are already banked and there’s going to be further, so that’s the main piece. Now, on restructuring costs, you’re absolutely right that there is going to be the majority of the restructuring cost taken in 2025 rather than 2026, and I would expect most of that to come through Q2, Q3 and then some Q4 and tapering down as we go into 20 26.",Pam Kaur,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q5
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,6.0,"Good morning, everybody.  Thanks very much for taking the questions.  I just had a couple.  The first one – I noticed that your cost guidance is based on an average Page 11 of 13 exchange rate in Q1, but the US dollar is off 6% since then, so I assume that if we were to actually do that at today’s exchange rate, your cost number would be somewhat higher than that.  I’m just trying to check – is your revenue guidance also based on t hose exchange rates? Is it effectively like we should gear up both revenue and costs for the weakened dollar in terms of our expectations?  That’s the first point. I guess partly related to that, are we actually in the plausible downside scenario now?  Trade flows from China to the US are down 45% booking, something like that.  That feels to me like a pretty downside scenario.  Should we assume that as we go through Q2 and Q3, we are actually in that scenario now?  Is that effectively where we are, assuming nothing changes? And I guess nobody has any idea what will happen in terms of the changes, but assuming we stay where we are today. And then my second question was just about Bocom .  I can’t really understand the accounting, because you’re still running with a valuation that’s $10 billion above the market value, but you didn’t subscribe for new shares with the capital raise , which I assume you would have done if you had thought it really was worth that much more.  Should we be expecting you to correct that down to what would be a market price rather than just the $1.6bn?  Should we be revisiting how you do the – I think you call it valu e in use, something like that.  Thanks very much.",Ed Firth,KBW,1.0,"Okay, thank you very much, Ed.  Let me take your plausible downside scenario, and I’ll ask Pam to address the cost question as well as the Bocom  accounting question.  So the adverse plausible downside scenario is a scenario that is further adverse from where we are today, with significantly higher global tariffs on major trading blocks on an aggregate basis, and we’ve looked at their impact across  obviously our trade business but more importantly across over all our volumes and the economi c outlook of our businesses on the whole.  We do recognise that there is uncertainty and it’s very difficult to understand how much downside or upside there is in the future outlook for this, but we believe this plausible downside scenario is not the expec ted scenario, as in it is a lower probability downside than the expected scenario.  Pam ?",Georges Elhedery,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q6
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,6.0,"Good morning, everybody.  Thanks very much for taking the questions.  I just had a couple.  The first one – I noticed that your cost guidance is based on an average Page 11 of 13 exchange rate in Q1, but the US dollar is off 6% since then, so I assume that if we were to actually do that at today’s exchange rate, your cost number would be somewhat higher than that.  I’m just trying to check – is your revenue guidance also based on t hose exchange rates? Is it effectively like we should gear up both revenue and costs for the weakened dollar in terms of our expectations?  That’s the first point. I guess partly related to that, are we actually in the plausible downside scenario now?  Trade flows from China to the US are down 45% booking, something like that.  That feels to me like a pretty downside scenario.  Should we assume that as we go through Q2 and Q3, we are actually in that scenario now?  Is that effectively where we are, assuming nothing changes? And I guess nobody has any idea what will happen in terms of the changes, but assuming we stay where we are today. And then my second question was just about Bocom .  I can’t really understand the accounting, because you’re still running with a valuation that’s $10 billion above the market value, but you didn’t subscribe for new shares with the capital raise , which I assume you would have done if you had thought it really was worth that much more.  Should we be expecting you to correct that down to what would be a market price rather than just the $1.6bn?  Should we be revisiting how you do the – I think you call it valu e in use, something like that.  Thanks very much.",Ed Firth,KBW,2.0,"So Ed, the share issuance was subscribed by government or government -related entities in China.  We were happy with our holding as it is, and therefore we’re happy with the outcome.  With regards to the actual accounting value, I would pr obably point you to the investor relations team which can take you through some of the specificities of the equity accounting principles which are quite unique in the way we treat the associate accounting  of Bocom .  I just want to re -emphasise we’re happy with our holding in Bocom . We’re happy with our strategic relationship with Bocom  and the fact that they give us exposure to the domestic economy in China, be it retail, SME, outlook, which is not something our organic business is involved in, and very importantly, what Pam said – the valuation in our NAV is Page 12 of 13 deducted from CET1, which means these impairments have a very minimal second order impact on our CET1 ratio, and therefore also do not impact our distribution capability.",Georges Elhedery,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q6
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,6.0,"Good morning, everybody.  Thanks very much for taking the questions.  I just had a couple.  The first one – I noticed that your cost guidance is based on an average Page 11 of 13 exchange rate in Q1, but the US dollar is off 6% since then, so I assume that if we were to actually do that at today’s exchange rate, your cost number would be somewhat higher than that.  I’m just trying to check – is your revenue guidance also based on t hose exchange rates? Is it effectively like we should gear up both revenue and costs for the weakened dollar in terms of our expectations?  That’s the first point. I guess partly related to that, are we actually in the plausible downside scenario now?  Trade flows from China to the US are down 45% booking, something like that.  That feels to me like a pretty downside scenario.  Should we assume that as we go through Q2 and Q3, we are actually in that scenario now?  Is that effectively where we are, assuming nothing changes? And I guess nobody has any idea what will happen in terms of the changes, but assuming we stay where we are today. And then my second question was just about Bocom .  I can’t really understand the accounting, because you’re still running with a valuation that’s $10 billion above the market value, but you didn’t subscribe for new shares with the capital raise , which I assume you would have done if you had thought it really was worth that much more.  Should we be expecting you to correct that down to what would be a market price rather than just the $1.6bn?  Should we be revisiting how you do the – I think you call it valu e in use, something like that.  Thanks very much.",Ed Firth,KBW,3.0,"And Ed, very happy to, offline, go through with you on the equity accounting treatment and the rest in detail.",Pam Kaur,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q6
2025,Q1,250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf,6.0,"Good morning, everybody.  Thanks very much for taking the questions.  I just had a couple.  The first one – I noticed that your cost guidance is based on an average Page 11 of 13 exchange rate in Q1, but the US dollar is off 6% since then, so I assume that if we were to actually do that at today’s exchange rate, your cost number would be somewhat higher than that.  I’m just trying to check – is your revenue guidance also based on t hose exchange rates? Is it effectively like we should gear up both revenue and costs for the weakened dollar in terms of our expectations?  That’s the first point. I guess partly related to that, are we actually in the plausible downside scenario now?  Trade flows from China to the US are down 45% booking, something like that.  That feels to me like a pretty downside scenario.  Should we assume that as we go through Q2 and Q3, we are actually in that scenario now?  Is that effectively where we are, assuming nothing changes? And I guess nobody has any idea what will happen in terms of the changes, but assuming we stay where we are today. And then my second question was just about Bocom .  I can’t really understand the accounting, because you’re still running with a valuation that’s $10 billion above the market value, but you didn’t subscribe for new shares with the capital raise , which I assume you would have done if you had thought it really was worth that much more.  Should we be expecting you to correct that down to what would be a market price rather than just the $1.6bn?  Should we be revisiting how you do the – I think you call it valu e in use, something like that.  Thanks very much.",Ed Firth,KBW,4.0,"Yeah, thanks, Katherine.  So absolutely, being a stress downside scenario, plausible but severe, we typically take the downside.  We don’t take the upside of the mitigating actions or any other policy measures.  It’s purely tariffs and retaliator y tariffs in a plausible range.  So all said and done, just want to reaffirm it was all calculated as part of the target RoTE guidance that we are giving. On loan growth, the situation is, in some ways, similar to where were at the end of Q4, because macroeconomic uncertainty delays decision -making, so we are not seeing any of those capex decisions being brought forward.  They were delayed.  They will continue to be delayed. Hopefully at some stage, some certainty remains there will be loan growth.  We are also monitoring very closely to see if there is any increase in drawdowns, just lik e we observed in Q2 of 2020.  At this point of time, there is no increa se in drawdowns.  So overall from a loan growth perspective, I will say still muted in terms of what we are seeing.  The only thing I would say is that if there is continued tariff uncertainty, you will see maybe a little bit of pick -up from an OpEx perspe ctive on working capital, because then you have to pay important duties up front and there’s some delays and some of the money’s coming and so on, so that will have an impact.  But from a materiality perspective, the real driver for our banking NII guidanc e of $42 billion is really deposits, for which we have a very strong franchise.  We are in a privileged position to be a trusted partner for our customers, and we expected that to grow.  Of course, there’ll be a bit of seasonal fluctuation quarter -on-quarter, bu t overall that trend has continued.",Pam Kaur,HSBC,2025-Q1-250429-1q-2025-earnings-release-investors-and-analysts-call-transcript.pdf-Q6
2025,Q2,250731-2q-interim-results-2025-presentation-to-investors-and-analysts-transcript.pdf,1.0,"The first one’s on your banking NII guidance of $42 billion. You also provided some useful guidance on one-month HIBOR sensitivity at 1%. Can you just give some more colour on the assumption that you’ve made within your banking NII guidance in relation to the time it will take HIBOR to return to normalised levels? And then, secondly, on cost of risk, the guidance range is 30 to 40 basis points, and you’ve been at the top end of that range now for a couple of years. Is it a sensible assumption really to think that you’ll remain in the top half of this range for at least FY26? Thank you.",Benjamin Toms,RBC,1.0,"The $42 billion guidance includes market expectations of HIBOR implied above 2% in third quarter. So we’ve already said that HIBOR at a 1% impacts us by $100 million per month, so if you look overall, our HIBOR expectations as well as the impact of the $100 million – all these are included when you look at our overall confidence in the BNII guidance for the year. The BNII guidance is not just based on the forward curves. As we know, in Q2, very low HIBOR impacted us for around six to seven weeks. We have given more detail of it in the appendix, but a couple of things have moved around. The time deposits are now four points lower, and you look at those factors, and as we look for the rest of the year, there will be some upside and downside in terms of the timing of when the HIBOR shifts happen, as well as the dollar depreciation, how long it continues. In Q2, it was a tailwind for us. In terms of ECLs, so from an ECL perspective, we only give you the 2025 number. It’s fair to say that we have always in the last few years stayed between the 30 to 40 basis points, sometimes a bit to the upper end, so we’re not giving any guidance beyond 2025 at this stage.",Pam Kaur,HSBC,2025-Q2-250731-2q-interim-results-2025-presentation-to-investors-and-analysts-transcript.pdf-Q1
2025,Q2,250731-2q-interim-results-2025-presentation-to-investors-and-analysts-transcript.pdf,2.0,"Two questions: the first one is related to tariffs. You gave guidance of 5% impact on revenues and I just wanted to see how we should think about that going forward, as you don’t see anything in the numbers today. And the second question is related to stage 1 and stage 2 movements. Clearly, your stage 2 has deteriorated. You discuss PDs, which have been adjusted, and I’m trying to understand a little bit more detail around your movements, in particular in the corporate and commercial bank, in terms of potential realised losses, but also model adjustments versus environment.",Kian Abouhossein,JP Morgan,1.0,"On tariffs, first, tariffs have never been a new feature of global trade. They have always been there, although we have seen recently a more significant shift in the US tariff policy. That’s created more uncertainty but, at the same time now, we’re encouraged to see that more agreements are being concluded, and this is giving us ideally more certainty as we look into the future. There are important things to call out. One, as you did see from our Q2 results, our trade Fee and other income has grown by 4%, and the reasons are multiple. First, we are positioned across some of the fastest growing trade corridors on the planet, specifically the ones in Asia or between Asia and the Middle East and various parts of the world where trade continues to grow significantly higher trends than some of the more traditional trade corridors and we have a leadership position across these intra-Asia, Asia-Middle East corridors. Second is we kept investing at pace in our services trade sector and now we have capabilities there and we’re able to capture much faster growth in the services trade sector than what has been the growth exhibited in the goods trade sector and that’s another area of strength for HBSC. Third, even in trade so far that the US is involved in, imports into the US, some of the unique propositions we’ve put forward such as TradePay have given unique support to US importers in helping them manage their working capital facilities and helping them meet the duties they are due to pay for tariffs in a way that allowed us to continue growing our business and gaining share. You put all of this together – you put the expertise we have with more than 5,000 trade specialists across more than 50 markets where we operate – and you can see the resilience of our business to uncertainty. Actually, it is a period where we can differentiate, continue gaining market share, deepening customer relationships, acquiring more customers and this is what we envisage for the expertise we have and the strength we have in our trade business. With regards to scenarios, I would like Pam to take you through it, but remember some of these scenarios are including extreme market movements such as interest rates at 1% which have material impact beyond the pure trade impact on our business.",Georges Elhedery,HSBC,2025-Q2-250731-2q-interim-results-2025-presentation-to-investors-and-analysts-transcript.pdf-Q2
2025,Q2,250731-2q-interim-results-2025-presentation-to-investors-and-analysts-transcript.pdf,2.0,"Two questions: the first one is related to tariffs. You gave guidance of 5% impact on revenues and I just wanted to see how we should think about that going forward, as you don’t see anything in the numbers today. And the second question is related to stage 1 and stage 2 movements. Clearly, your stage 2 has deteriorated. You discuss PDs, which have been adjusted, and I’m trying to understand a little bit more detail around your movements, in particular in the corporate and commercial bank, in terms of potential realised losses, but also model adjustments versus environment.",Kian Abouhossein,JP Morgan,2.0,"Firstly, in terms of our scenarios, we continue to update them on a quarterly basis.",Pam Kaur,HSBC,2025-Q2-250731-2q-interim-results-2025-presentation-to-investors-and-analysts-transcript.pdf-Q2
2025,Q2,250731-2q-interim-results-2025-presentation-to-investors-and-analysts-transcript.pdf,3.0,"I have two questions on impairments. The first one is related to the BoCom impairment, especially that one with the VIU test. It seems that you conduct a VIU test every quarter, but you don’t charge impairments every quarter. It seems that the impairment charges always come together with other bad news. When you first charge the VIU impairment in the fourth quarter of 2023, you got French disposal loss, you got a slight miss on the cost control, so you charged the first time and, in this quarter, you got the BoCom dilution impairment. I also cover Chinese banks. Their fundamentals are weak, but there were no sudden drops in fundamentals in the second quarter. It seems that VIU impairment charges always come together with other bad news. Can you share with us a little bit more colour on the factors triggering that kind of VIU impairment charge?",Kunpeng Ma,China Securities,1.0,"With Hong Kong CRE, the first thing, as you may expect, is we know this market very well. We’ve been in Hong Kong for 160 years, involved in the sector, and we’re comfortable with the position in this market. That’s very important to call out. Specifically, as regards residential development, this has stabilised. This has stabilised and we’re encouraged by that. It’s stabilised mostly because of policy support measures that have been taken, as well as because of a robust rental market more recently but, when we look wider in the CRE space, specifically around the office CRE space in Hong Kong, we’re still struggling because of some oversupply in this space. We are encouraged by some additional government action taken to restrict land sales and office CRE and this should work its way into the medium term by restricting supply and supporting the recovery of pricing in this space, but there will be some short-term pressure. Of the exposure we have on Hong Kong CRE, we basically called out less than 5% of it – around $1.5 billion of that exposure – where we continue to look with focus and attention. That $1.5 billion is to the weak borrowers that are either sub-standard or credit impaired, where the long- term value of the collateral is above 70%. Against this $1.5 billion, we have a $0.5 billion ECL. It gives you a quantum of what a worst case scenario in this space can be and that is the segment we’re looking at. Across the wider spectrum on Hong Kong CRE, what I can say is our mission is obviously to continue to support our customers as they work through some of the short-term challenges they’re going through but, in the medium to long term, we remain confident in the supply/demand dynamic in Hong Kong and the appeal of Hong Kong real estate at large and, therefore, remain constructive and optimistic about the medium to long term. The comment I want to make on BoCom is it’s purely coincidental. There is no correlation whatsoever between an accounting process related to the VIU process versus any other information, but remember the BoCom impairments have no CET 1 impact. They have no CET 1 ratio impact. They have, therefore, also no distribution impact in terms of dividend or share buyback, so I really encourage you to look at it as a pure accounting but no actual economic impact to the bank.",Georges Elhedery,HSBC,2025-Q2-250731-2q-interim-results-2025-presentation-to-investors-and-analysts-transcript.pdf-Q3
